,Close
2025-04-02 06:07:00,221.98
2025-04-02 06:08:00,222.06
2025-04-02 06:09:00,221.96
2025-04-02 06:11:00,221.97
2025-04-02 06:12:00,221.87
2025-04-02 06:13:00,221.87
2025-04-02 06:14:00,222.03
2025-04-02 06:15:00,222.02
2025-04-02 06:16:00,222.17
2025-04-02 06:17:00,222.18
2025-04-02 06:18:00,222.27
2025-04-02 06:19:00,222.15
2025-04-02 06:20:00,222.1
2025-04-02 06:22:00,221.95
2025-04-02 06:23:00,221.98
2025-04-02 06:24:00,221.95
2025-04-02 06:25:00,221.98
2025-04-02 06:26:00,221.88
2025-04-02 06:27:00,222.1
2025-04-02 06:28:00,222.02
2025-04-02 06:29:00,221.93
2025-04-02 06:30:00,221.91
2025-04-02 06:31:00,221.94
2025-04-02 06:32:00,221.94
2025-04-02 06:33:00,221.83
2025-04-02 06:34:00,221.89
2025-04-02 06:35:00,221.74
2025-04-02 06:36:00,221.85
2025-04-02 06:37:00,221.82
2025-04-02 06:38:00,221.88
2025-04-02 06:39:00,221.84
2025-04-02 06:40:00,221.93
2025-04-02 06:41:00,221.8
2025-04-02 06:42:00,221.8
2025-04-02 06:43:00,221.73
2025-04-02 06:44:00,221.87
2025-04-02 06:45:00,221.85
2025-04-02 06:46:00,221.85
2025-04-02 06:47:00,221.87
2025-04-02 06:48:00,221.87
2025-04-02 06:50:00,221.94
2025-04-02 06:51:00,222.01
2025-04-02 06:52:00,222.0
2025-04-02 06:53:00,221.92
2025-04-02 06:54:00,221.96
2025-04-02 06:55:00,221.96
2025-04-02 06:56:00,221.99
2025-04-02 06:57:00,221.93
2025-04-02 06:58:00,221.92
2025-04-02 06:59:00,221.9
2025-04-02 07:00:00,221.97
2025-04-02 07:02:00,221.94
2025-04-02 07:03:00,222.03
2025-04-02 07:04:00,222.1
2025-04-02 07:05:00,222.3
2025-04-02 07:06:00,222.51
2025-04-02 07:07:00,222.48
2025-04-02 07:08:00,222.35
2025-04-02 07:09:00,222.25
2025-04-02 07:10:00,222.26
2025-04-02 07:11:00,222.28
2025-04-02 07:12:00,222.31
2025-04-02 07:13:00,222.28
2025-04-02 07:14:00,222.24
2025-04-02 07:15:00,222.19
2025-04-02 07:16:00,222.22
2025-04-02 07:17:00,222.22
2025-04-02 07:19:00,222.23
2025-04-02 07:20:00,222.29
2025-04-02 07:21:00,222.26
2025-04-02 07:22:00,222.34
2025-04-02 07:23:00,222.28
2025-04-02 07:24:00,222.34
2025-04-02 07:25:00,222.38
2025-04-02 07:26:00,222.35
2025-04-02 07:27:00,222.38
2025-04-02 07:28:00,222.39
2025-04-02 07:29:00,222.38
2025-04-02 07:30:00,222.39
2025-04-02 07:31:00,222.44
2025-04-02 07:32:00,222.35
2025-04-02 07:33:00,222.35
2025-04-02 07:34:00,222.33
2025-04-02 07:36:00,222.24
2025-04-02 07:37:00,222.34
2025-04-02 07:38:00,222.31
2025-04-02 07:39:00,222.31
2025-04-02 07:40:00,222.28
2025-04-02 07:41:00,222.07
2025-04-02 07:42:00,222.02
2025-04-02 07:43:00,222.0
2025-04-02 07:44:00,222.0
2025-04-02 07:45:00,221.97
2025-04-02 07:46:00,222.0
2025-04-02 07:47:00,221.98
2025-04-02 07:48:00,221.97
2025-04-02 07:49:00,221.99
2025-04-02 07:50:00,221.95
2025-04-02 07:51:00,221.93
2025-04-02 07:52:00,221.9
2025-04-02 07:53:00,221.9
2025-04-02 07:54:00,221.92
2025-04-02 07:55:00,221.96
2025-04-02 07:56:00,221.93
2025-04-02 07:57:00,221.83
2025-04-02 07:58:00,221.85
2025-04-02 07:59:00,221.79
2025-04-02 08:00:00,223.19
2025-04-02 08:01:00,221.73
2025-04-02 08:02:00,223.19
2025-04-02 08:03:00,221.7567
2025-04-02 08:04:00,221.86
2025-04-02 08:05:00,221.73
2025-04-02 08:06:00,221.6
2025-04-02 08:07:00,221.3147
2025-04-02 08:08:00,221.4
2025-04-02 08:09:00,221.33
2025-04-02 08:10:00,221.37
2025-04-02 08:11:00,221.432
2025-04-02 08:12:00,221.5
2025-04-02 08:13:00,221.37
2025-04-02 08:14:00,221.55
2025-04-02 08:15:00,221.49
2025-04-02 08:16:00,221.44
2025-04-02 08:17:00,221.27
2025-04-02 08:18:00,221.35
2025-04-02 08:19:00,221.52
2025-04-02 08:20:00,221.48
2025-04-02 08:21:00,221.2667
2025-04-02 08:22:00,221.4
2025-04-02 08:23:00,221.23
2025-04-02 08:24:00,221.38
2025-04-02 08:25:00,221.35
2025-04-02 08:26:00,221.35
2025-04-02 08:27:00,221.31
2025-04-02 08:28:00,221.24
2025-04-02 08:29:00,221.11
2025-04-02 08:30:00,221.3
2025-04-02 08:31:00,221.2
2025-04-02 08:32:00,221.19
2025-04-02 08:33:00,221.1701
2025-04-02 08:34:00,221.3
2025-04-02 08:35:00,221.38
2025-04-02 08:36:00,221.26
2025-04-02 08:37:00,221.35
2025-04-02 08:38:00,221.47
2025-04-02 08:39:00,221.4
2025-04-02 08:40:00,221.3
2025-04-02 08:41:00,221.4
2025-04-02 08:42:00,221.38
2025-04-02 08:43:00,221.3037
2025-04-02 08:44:00,221.31
2025-04-02 08:45:00,221.32
2025-04-02 08:46:00,221.37
2025-04-02 08:47:00,221.32
2025-04-02 08:48:00,221.52
2025-04-02 08:49:00,221.4
2025-04-02 08:50:00,221.37
2025-04-02 08:51:00,221.42
2025-04-02 08:52:00,221.54
2025-04-02 08:53:00,221.5
2025-04-02 08:54:00,221.58
2025-04-02 08:55:00,221.61
2025-04-02 08:56:00,221.46
2025-04-02 08:57:00,221.49
2025-04-02 08:58:00,221.42
2025-04-02 08:59:00,221.45
2025-04-02 09:00:00,221.6
2025-04-02 09:01:00,221.51
2025-04-02 09:02:00,221.54
2025-04-02 09:03:00,221.41
2025-04-02 09:04:00,221.45
2025-04-02 09:05:00,221.55
2025-04-02 09:06:00,221.4138
2025-04-02 09:07:00,221.494
2025-04-02 09:08:00,221.5
2025-04-02 09:09:00,221.5
2025-04-02 09:10:00,221.5284
2025-04-02 09:11:00,221.45
2025-04-02 09:12:00,221.45
2025-04-02 09:13:00,221.46
2025-04-02 09:14:00,221.36
2025-04-02 09:15:00,221.37
2025-04-02 09:16:00,221.26
2025-04-02 09:17:00,221.25
2025-04-02 09:18:00,221.28
2025-04-02 09:19:00,221.23
2025-04-02 09:20:00,221.35
2025-04-02 09:21:00,221.343
2025-04-02 09:22:00,221.38
2025-04-02 09:23:00,221.17
2025-04-02 09:24:00,221.08
2025-04-02 09:25:00,221.03
2025-04-02 09:26:00,221.18
2025-04-02 09:27:00,221.05
2025-04-02 09:28:00,221.37
2025-04-02 09:29:00,221.19
2025-04-02 09:30:00,221.22
2025-04-02 09:31:00,221.645
2025-04-02 09:32:00,221.42
2025-04-02 09:33:00,221.865
2025-04-02 09:34:00,221.83
2025-04-02 09:35:00,222.15
2025-04-02 09:36:00,222.35
2025-04-02 09:37:00,222.6
2025-04-02 09:38:00,222.35
2025-04-02 09:39:00,222.52
2025-04-02 09:40:00,222.59
2025-04-02 09:41:00,222.56
2025-04-02 09:42:00,222.5422
2025-04-02 09:43:00,222.59
2025-04-02 09:44:00,222.81
2025-04-02 09:45:00,222.85
2025-04-02 09:46:00,222.6
2025-04-02 09:47:00,222.43
2025-04-02 09:48:00,222.615
2025-04-02 09:49:00,222.7
2025-04-02 09:50:00,222.59
2025-04-02 09:51:00,222.56
2025-04-02 09:52:00,222.71
2025-04-02 09:53:00,222.55
2025-04-02 09:54:00,222.5014
2025-04-02 09:55:00,222.72
2025-04-02 09:56:00,222.91
2025-04-02 09:57:00,222.8588
2025-04-02 09:58:00,222.94
2025-04-02 09:59:00,222.84
2025-04-02 10:00:00,223.0593
2025-04-02 10:01:00,223.31
2025-04-02 10:02:00,223.35
2025-04-02 10:03:00,223.3
2025-04-02 10:04:00,223.46
2025-04-02 10:05:00,223.36
2025-04-02 10:06:00,223.4
2025-04-02 10:07:00,223.3136
2025-04-02 10:08:00,223.19
2025-04-02 10:09:00,222.9259
2025-04-02 10:10:00,222.71
2025-04-02 10:11:00,222.85
2025-04-02 10:12:00,223.07
2025-04-02 10:13:00,222.8297
2025-04-02 10:14:00,222.94
2025-04-02 10:15:00,222.86
2025-04-02 10:16:00,223.045
2025-04-02 10:17:00,223.165
2025-04-02 10:18:00,223.18
2025-04-02 10:19:00,223.345
2025-04-02 10:20:00,223.315
2025-04-02 10:21:00,223.24
2025-04-02 10:22:00,223.197
2025-04-02 10:23:00,223.57
2025-04-02 10:24:00,223.6904
2025-04-02 10:25:00,223.51
2025-04-02 10:26:00,223.63
2025-04-02 10:27:00,224.0274
2025-04-02 10:28:00,224.07
2025-04-02 10:29:00,224.04
2025-04-02 10:30:00,223.89
2025-04-02 10:31:00,224.0602
2025-04-02 10:32:00,224.1
2025-04-02 10:33:00,224.135
2025-04-02 10:34:00,223.9209
2025-04-02 10:35:00,223.9112
2025-04-02 10:36:00,223.775
2025-04-02 10:37:00,223.78
2025-04-02 10:38:00,223.845
2025-04-02 10:39:00,224.055
2025-04-02 10:40:00,224.13
2025-04-02 10:41:00,224.3503
2025-04-02 10:42:00,224.225
2025-04-02 10:43:00,224.08
2025-04-02 10:44:00,224.17
2025-04-02 10:45:00,224.35
2025-04-02 10:46:00,224.35
2025-04-02 10:47:00,224.24
2025-04-02 10:48:00,224.18
2025-04-02 10:49:00,224.34
2025-04-02 10:50:00,224.35
2025-04-02 10:51:00,224.26
2025-04-02 10:52:00,224.34
2025-04-02 10:53:00,224.167
2025-04-02 10:54:00,224.1641
2025-04-02 10:55:00,224.07
2025-04-02 10:56:00,224.155
2025-04-02 10:57:00,224.24
2025-04-02 10:58:00,224.34
2025-04-02 10:59:00,224.35
2025-04-02 11:00:00,224.18
2025-04-02 11:01:00,224.1
2025-04-02 11:02:00,224.03
2025-04-02 11:03:00,224.195
2025-04-02 11:04:00,224.16
2025-04-02 11:05:00,224.185
2025-04-02 11:06:00,224.115
2025-04-02 11:07:00,224.09
2025-04-02 11:08:00,224.07
2025-04-02 11:09:00,224.05
2025-04-02 11:10:00,224.0
2025-04-02 11:11:00,223.9
2025-04-02 11:12:00,223.795
2025-04-02 11:13:00,223.65
2025-04-02 11:14:00,223.57
2025-04-02 11:15:00,223.62
2025-04-02 11:16:00,223.67
2025-04-02 11:17:00,223.68
2025-04-02 11:18:00,223.79
2025-04-02 11:19:00,223.9196
2025-04-02 11:20:00,224.17
2025-04-02 11:21:00,224.09
2025-04-02 11:22:00,224.08
2025-04-02 11:23:00,224.125
2025-04-02 11:24:00,224.2097
2025-04-02 11:25:00,224.4
2025-04-02 11:26:00,224.5
2025-04-02 11:27:00,224.675
2025-04-02 11:28:00,224.28
2025-04-02 11:29:00,224.48
2025-04-02 11:30:00,224.5
2025-04-02 11:31:00,224.465
2025-04-02 11:32:00,224.415
2025-04-02 11:33:00,224.41
2025-04-02 11:34:00,224.35
2025-04-02 11:35:00,224.1
2025-04-02 11:36:00,224.13
2025-04-02 11:37:00,224.02
2025-04-02 11:38:00,223.9248
2025-04-02 11:39:00,223.9171
2025-04-02 11:40:00,223.95
2025-04-02 11:41:00,223.775
2025-04-02 11:42:00,223.995
2025-04-02 11:43:00,223.86
2025-04-02 11:44:00,223.58
2025-04-02 11:45:00,223.525
2025-04-02 11:46:00,223.41
2025-04-02 11:47:00,223.4
2025-04-02 11:48:00,223.485
2025-04-02 11:49:00,223.45
2025-04-02 11:50:00,223.42
2025-04-02 11:51:00,223.17
2025-04-02 11:52:00,223.37
2025-04-02 11:53:00,223.41
2025-04-02 11:54:00,223.54
2025-04-02 11:55:00,223.63
2025-04-02 11:56:00,223.7047
2025-04-02 11:57:00,223.82
2025-04-02 11:58:00,223.705
2025-04-02 11:59:00,223.685
2025-04-02 12:00:00,223.72
2025-04-02 12:01:00,223.77
2025-04-02 12:02:00,223.81
2025-04-02 12:03:00,223.79
2025-04-02 12:04:00,223.71
2025-04-02 12:05:00,223.94
2025-04-02 12:06:00,223.663
2025-04-02 12:07:00,223.7288
2025-04-02 12:08:00,223.8064
2025-04-02 12:09:00,223.85
2025-04-02 12:10:00,223.975
2025-04-02 12:11:00,223.92
2025-04-02 12:12:00,223.96
2025-04-02 12:13:00,223.98
2025-04-02 12:14:00,223.97
2025-04-02 12:15:00,223.96
2025-04-02 12:16:00,223.83
2025-04-02 12:17:00,223.82
2025-04-02 12:18:00,223.79
2025-04-02 12:19:00,223.96
2025-04-02 12:20:00,224.04
2025-04-02 12:21:00,224.05
2025-04-02 12:22:00,224.085
2025-04-02 12:23:00,223.97
2025-04-02 12:24:00,223.97
2025-04-02 12:25:00,223.875
2025-04-02 12:26:00,223.95
2025-04-02 12:27:00,223.99
2025-04-02 12:28:00,224.0
2025-04-02 12:29:00,224.13
2025-04-02 12:30:00,224.11
2025-04-02 12:31:00,224.12
2025-04-02 12:32:00,224.18
2025-04-02 12:33:00,224.085
2025-04-02 12:34:00,224.2
2025-04-02 12:35:00,224.1448
2025-04-02 12:36:00,224.07
2025-04-02 12:37:00,223.995
2025-04-02 12:38:00,224.075
2025-04-02 12:39:00,224.1905
2025-04-02 12:40:00,224.1
2025-04-02 12:41:00,224.24
2025-04-02 12:42:00,224.25
2025-04-02 12:43:00,224.34
2025-04-02 12:44:00,224.45
2025-04-02 12:45:00,224.415
2025-04-02 12:46:00,224.305
2025-04-02 12:47:00,224.46
2025-04-02 12:48:00,224.5
2025-04-02 12:49:00,224.7
2025-04-02 12:50:00,224.6976
2025-04-02 12:51:00,224.6897
2025-04-02 12:52:00,224.6
2025-04-02 12:53:00,224.75
2025-04-02 12:54:00,224.71
2025-04-02 12:55:00,224.89
2025-04-02 12:56:00,224.59
2025-04-02 12:57:00,224.57
2025-04-02 12:58:00,224.5
2025-04-02 12:59:00,224.68
2025-04-02 13:00:00,224.72
2025-04-02 13:01:00,224.745
2025-04-02 13:02:00,224.755
2025-04-02 13:03:00,224.82
2025-04-02 13:04:00,224.75
2025-04-02 13:05:00,224.73
2025-04-02 13:06:00,224.91
2025-04-02 13:07:00,224.96
2025-04-02 13:08:00,224.965
2025-04-02 13:09:00,224.88
2025-04-02 13:10:00,224.93
2025-04-02 13:11:00,224.93
2025-04-02 13:12:00,224.985
2025-04-02 13:13:00,224.875
2025-04-02 13:14:00,224.975
2025-04-02 13:15:00,224.955
2025-04-02 13:16:00,225.115
2025-04-02 13:17:00,224.98
2025-04-02 13:18:00,224.98
2025-04-02 13:19:00,225.0
2025-04-02 13:20:00,225.15
2025-04-02 13:21:00,225.13
2025-04-02 13:22:00,224.9601
2025-04-02 13:23:00,225.09
2025-04-02 13:24:00,225.07
2025-04-02 13:25:00,224.9748
2025-04-02 13:26:00,224.92
2025-04-02 13:27:00,224.85
2025-04-02 13:28:00,224.93
2025-04-02 13:29:00,224.72
2025-04-02 13:30:00,224.7099
2025-04-02 13:31:00,224.645
2025-04-02 13:32:00,224.53
2025-04-02 13:33:00,224.675
2025-04-02 13:34:00,224.55
2025-04-02 13:35:00,224.5
2025-04-02 13:36:00,224.45
2025-04-02 13:37:00,224.36
2025-04-02 13:38:00,224.58
2025-04-02 13:39:00,224.6
2025-04-02 13:40:00,224.53
2025-04-02 13:41:00,224.46
2025-04-02 13:42:00,224.43
2025-04-02 13:43:00,224.34
2025-04-02 13:44:00,224.46
2025-04-02 13:45:00,224.4
2025-04-02 13:46:00,224.34
2025-04-02 13:47:00,224.45
2025-04-02 13:48:00,224.23
2025-04-02 13:49:00,224.35
2025-04-02 13:50:00,224.08
2025-04-02 13:51:00,224.13
2025-04-02 13:52:00,224.025
2025-04-02 13:53:00,224.075
2025-04-02 13:54:00,224.14
2025-04-02 13:55:00,224.315
2025-04-02 13:56:00,224.245
2025-04-02 13:57:00,224.235
2025-04-02 13:58:00,224.0601
2025-04-02 13:59:00,224.1903
2025-04-02 14:00:00,224.0373
2025-04-02 14:01:00,224.13
2025-04-02 14:02:00,224.0777
2025-04-02 14:03:00,223.94
2025-04-02 14:04:00,223.82
2025-04-02 14:05:00,223.54
2025-04-02 14:06:00,223.66
2025-04-02 14:07:00,223.62
2025-04-02 14:08:00,223.6
2025-04-02 14:09:00,223.56
2025-04-02 14:10:00,223.405
2025-04-02 14:11:00,223.41
2025-04-02 14:12:00,223.51
2025-04-02 14:13:00,223.59
2025-04-02 14:14:00,223.51
2025-04-02 14:15:00,223.56
2025-04-02 14:16:00,223.33
2025-04-02 14:17:00,223.4147
2025-04-02 14:18:00,223.14
2025-04-02 14:19:00,223.15
2025-04-02 14:20:00,223.29
2025-04-02 14:21:00,223.2985
2025-04-02 14:22:00,223.34
2025-04-02 14:23:00,223.03
2025-04-02 14:24:00,223.14
2025-04-02 14:25:00,223.19
2025-04-02 14:26:00,223.27
2025-04-02 14:27:00,223.14
2025-04-02 14:28:00,223.0
2025-04-02 14:29:00,222.92
2025-04-02 14:30:00,223.11
2025-04-02 14:31:00,223.1164
2025-04-02 14:32:00,223.12
2025-04-02 14:33:00,223.14
2025-04-02 14:34:00,223.19
2025-04-02 14:35:00,223.26
2025-04-02 14:36:00,223.425
2025-04-02 14:37:00,223.469
2025-04-02 14:38:00,223.4591
2025-04-02 14:39:00,223.53
2025-04-02 14:40:00,223.625
2025-04-02 14:41:00,223.62
2025-04-02 14:42:00,223.7
2025-04-02 14:43:00,223.6
2025-04-02 14:44:00,223.86
2025-04-02 14:45:00,223.85
2025-04-02 14:46:00,223.9
2025-04-02 14:47:00,223.725
2025-04-02 14:48:00,223.74
2025-04-02 14:49:00,223.835
2025-04-02 14:50:00,223.62
2025-04-02 14:51:00,223.7
2025-04-02 14:52:00,223.61
2025-04-02 14:53:00,223.655
2025-04-02 14:54:00,223.5585
2025-04-02 14:55:00,223.455
2025-04-02 14:56:00,223.325
2025-04-02 14:57:00,223.26
2025-04-02 14:58:00,223.1
2025-04-02 14:59:00,222.92
2025-04-02 15:00:00,223.24
2025-04-02 15:01:00,223.34
2025-04-02 15:02:00,223.415
2025-04-02 15:03:00,223.45
2025-04-02 15:04:00,223.51
2025-04-02 15:05:00,223.455
2025-04-02 15:06:00,223.55
2025-04-02 15:07:00,223.38
2025-04-02 15:08:00,223.45
2025-04-02 15:09:00,223.42
2025-04-02 15:10:00,223.37
2025-04-02 15:11:00,223.25
2025-04-02 15:12:00,223.4
2025-04-02 15:13:00,223.37
2025-04-02 15:14:00,223.2
2025-04-02 15:15:00,223.26
2025-04-02 15:16:00,223.45
2025-04-02 15:17:00,223.34
2025-04-02 15:18:00,223.28
2025-04-02 15:19:00,223.3901
2025-04-02 15:20:00,223.4
2025-04-02 15:21:00,223.36
2025-04-02 15:22:00,223.45
2025-04-02 15:23:00,223.5
2025-04-02 15:24:00,223.46
2025-04-02 15:25:00,223.23
2025-04-02 15:26:00,223.5
2025-04-02 15:27:00,223.6
2025-04-02 15:28:00,223.78
2025-04-02 15:29:00,223.6601
2025-04-02 15:30:00,223.71
2025-04-02 15:31:00,223.9
2025-04-02 15:32:00,223.86
2025-04-02 15:33:00,223.92
2025-04-02 15:34:00,223.93
2025-04-02 15:35:00,224.065
2025-04-02 15:36:00,223.9
2025-04-02 15:37:00,223.92
2025-04-02 15:38:00,223.8684
2025-04-02 15:39:00,223.8601
2025-04-02 15:40:00,224.095
2025-04-02 15:41:00,224.15
2025-04-02 15:42:00,224.18
2025-04-02 15:43:00,224.22
2025-04-02 15:44:00,224.295
2025-04-02 15:45:00,224.4
2025-04-02 15:46:00,224.3
2025-04-02 15:47:00,224.335
2025-04-02 15:48:00,224.26
2025-04-02 15:49:00,224.21
2025-04-02 15:50:00,224.19
2025-04-02 15:51:00,224.13
2025-04-02 15:52:00,224.09
2025-04-02 15:53:00,224.215
2025-04-02 15:54:00,223.98
2025-04-02 15:55:00,224.18
2025-04-02 15:56:00,224.19
2025-04-02 15:57:00,224.21
2025-04-02 15:58:00,224.08
2025-04-02 15:59:00,223.8
2025-04-02 16:00:00,223.89
2025-04-02 16:01:00,223.32
2025-04-02 16:02:00,223.89
2025-04-02 16:03:00,222.98
2025-04-02 16:04:00,222.7687
2025-04-02 16:05:00,222.78
2025-04-02 16:06:00,222.95
2025-04-02 16:07:00,222.72
2025-04-02 16:08:00,222.7
2025-04-02 16:09:00,222.8
2025-04-02 16:10:00,222.69
2025-04-02 16:11:00,222.43
2025-04-02 16:12:00,222.58
2025-04-02 16:13:00,223.98
2025-04-02 16:14:00,224.02
2025-04-02 16:15:00,224.48
2025-04-02 16:16:00,225.33
2025-04-02 16:17:00,224.81
2025-04-02 16:18:00,223.85
2025-04-02 16:19:00,224.29
2025-04-02 16:20:00,223.6
2025-04-02 16:21:00,224.0
2025-04-02 16:22:00,224.3
2025-04-02 16:23:00,224.31
2025-04-02 16:24:00,224.16
2025-04-02 16:25:00,224.1
2025-04-02 16:26:00,222.01
2025-04-02 16:27:00,220.85
2025-04-02 16:28:00,219.01
2025-04-02 16:29:00,218.36
2025-04-02 16:30:00,217.33
2025-04-02 16:31:00,217.7
2025-04-02 16:32:00,217.87
2025-04-02 16:33:00,215.95
2025-04-02 16:34:00,216.06
2025-04-02 16:35:00,216.859
2025-04-02 16:36:00,216.35
2025-04-02 16:37:00,216.0
2025-04-02 16:38:00,214.26
2025-04-02 16:39:00,214.3
2025-04-02 16:40:00,214.44
2025-04-02 16:41:00,213.49
2025-04-02 16:42:00,212.88
2025-04-02 16:43:00,211.55
2025-04-02 16:44:00,212.59
2025-04-02 16:45:00,212.62
2025-04-02 16:46:00,213.32
2025-04-02 16:47:00,213.77
2025-04-02 16:48:00,213.7
2025-04-02 16:49:00,213.8781
2025-04-02 16:50:00,213.68
2025-04-02 16:51:00,213.76
2025-04-02 16:52:00,213.71
2025-04-02 16:53:00,214.19
2025-04-02 16:54:00,213.9
2025-04-02 16:55:00,214.25
2025-04-02 16:56:00,214.44
2025-04-02 16:57:00,214.02
2025-04-02 16:58:00,213.3
2025-04-02 16:59:00,212.77
2025-04-02 17:00:00,213.25
2025-04-02 17:01:00,212.8999
2025-04-02 17:02:00,212.71
2025-04-02 17:03:00,212.64
2025-04-02 17:04:00,212.69
2025-04-02 17:05:00,211.79
2025-04-02 17:06:00,211.81
2025-04-02 17:07:00,211.93
2025-04-02 17:08:00,211.7
2025-04-02 17:09:00,211.415
2025-04-02 17:10:00,210.6
2025-04-02 17:11:00,209.97
2025-04-02 17:12:00,209.75
2025-04-02 17:13:00,209.4282
2025-04-02 17:14:00,209.5999
2025-04-02 17:15:00,209.9999
2025-04-02 17:16:00,209.9988
2025-04-02 17:17:00,210.12
2025-04-02 17:18:00,210.298
2025-04-02 17:19:00,210.67
2025-04-02 17:20:00,210.77
2025-04-02 17:21:00,210.55
2025-04-02 17:22:00,210.439
2025-04-02 17:23:00,210.78
2025-04-02 17:24:00,210.03
2025-04-02 17:25:00,209.9999
2025-04-02 17:26:00,209.9
2025-04-02 17:27:00,209.75
2025-04-02 17:28:00,210.0
2025-04-02 17:29:00,210.0
2025-04-02 17:30:00,210.6
2025-04-02 17:31:00,210.86
2025-04-02 17:32:00,210.68
2025-04-02 17:33:00,210.99
2025-04-02 17:34:00,211.4
2025-04-02 17:35:00,211.45
2025-04-02 17:36:00,211.7
2025-04-02 17:37:00,211.65
2025-04-02 17:38:00,211.4504
2025-04-02 17:39:00,211.3
2025-04-02 17:40:00,211.29
2025-04-02 17:41:00,210.9485
2025-04-02 17:42:00,210.0
2025-04-02 17:43:00,209.92
2025-04-02 17:44:00,209.7496
2025-04-02 17:45:00,209.55
2025-04-02 17:46:00,209.5489
2025-04-02 17:47:00,209.55
2025-04-02 17:48:00,209.77
2025-04-02 17:49:00,209.3494
2025-04-02 17:50:00,209.58
2025-04-02 17:51:00,209.46
2025-04-02 17:52:00,209.28
2025-04-02 17:53:00,209.26
2025-04-02 17:54:00,209.11
2025-04-02 17:55:00,208.73
2025-04-02 17:56:00,208.4518
2025-04-02 17:57:00,208.65
2025-04-02 17:58:00,208.6
2025-04-02 17:59:00,208.6989
2025-04-02 18:00:00,208.3996
2025-04-02 18:01:00,208.73
2025-04-02 18:02:00,207.57
2025-04-02 18:03:00,207.11
2025-04-02 18:04:00,206.69
2025-04-02 18:05:00,207.0
2025-04-02 18:06:00,206.7
2025-04-02 18:07:00,206.52
2025-04-02 18:08:00,206.99
2025-04-02 18:09:00,206.81
2025-04-02 18:10:00,206.82
2025-04-02 18:11:00,207.1
2025-04-02 18:12:00,207.76
2025-04-02 18:13:00,208.15
2025-04-02 18:14:00,207.8395
2025-04-02 18:15:00,207.6
2025-04-02 18:16:00,207.8
2025-04-02 18:17:00,207.48
2025-04-02 18:18:00,207.1
2025-04-02 18:19:00,207.4
2025-04-02 18:20:00,207.86
2025-04-02 18:21:00,207.5
2025-04-02 18:22:00,207.5
2025-04-02 18:23:00,207.29
2025-04-02 18:24:00,207.32
2025-04-02 18:25:00,207.95
2025-04-02 18:26:00,208.17
2025-04-02 18:27:00,207.9
2025-04-02 18:28:00,208.2019
2025-04-02 18:29:00,208.65
2025-04-02 18:30:00,208.4
2025-04-02 18:31:00,208.65
2025-04-02 18:32:00,208.75
2025-04-02 18:33:00,208.6
2025-04-02 18:34:00,208.1982
2025-04-02 18:35:00,208.33
2025-04-02 18:36:00,208.35
2025-04-02 18:37:00,208.55
2025-04-02 18:38:00,208.41
2025-04-02 18:39:00,208.6
2025-04-02 18:40:00,208.75
2025-04-02 18:41:00,208.74
2025-04-02 18:42:00,208.71
2025-04-02 18:43:00,208.3
2025-04-02 18:44:00,208.3
2025-04-02 18:45:00,208.2
2025-04-02 18:46:00,208.2
2025-04-02 18:47:00,208.1782
2025-04-02 18:48:00,208.0
2025-04-02 18:49:00,208.2
2025-04-02 18:50:00,208.4214
2025-04-02 18:51:00,208.5172
2025-04-02 18:52:00,208.8827
2025-04-02 18:53:00,208.91
2025-04-02 18:54:00,208.8
2025-04-02 18:55:00,208.8
2025-04-02 18:56:00,208.75
2025-04-02 18:57:00,208.73
2025-04-02 18:58:00,208.78
2025-04-02 18:59:00,208.7487
2025-04-02 19:00:00,208.5
2025-04-02 19:01:00,208.22
2025-04-02 19:02:00,207.87
2025-04-02 19:03:00,207.25
2025-04-02 19:04:00,207.7
2025-04-02 19:05:00,207.65
2025-04-02 19:06:00,207.08
2025-04-02 19:07:00,207.0
2025-04-02 19:08:00,207.3
2025-04-02 19:09:00,207.9
2025-04-02 19:10:00,207.8
2025-04-02 19:11:00,207.63
2025-04-02 19:12:00,207.9
2025-04-02 19:13:00,207.93
2025-04-02 19:14:00,207.98
2025-04-02 19:15:00,207.81
2025-04-02 19:16:00,207.98
2025-04-02 19:17:00,207.0
2025-04-02 19:18:00,207.0
2025-04-02 19:19:00,206.97
2025-04-02 19:20:00,206.9995
2025-04-02 19:21:00,207.0
2025-04-02 19:22:00,206.995
2025-04-02 19:23:00,206.93
2025-04-02 19:24:00,207.0
2025-04-02 19:25:00,206.85
2025-04-02 19:26:00,206.9
2025-04-02 19:27:00,206.74
2025-04-02 19:28:00,206.65
2025-04-02 19:29:00,207.0
2025-04-02 19:30:00,206.9975
2025-04-02 19:31:00,207.0
2025-04-02 19:32:00,206.97
2025-04-02 19:33:00,206.98
2025-04-02 19:34:00,207.4
2025-04-02 19:35:00,207.5
2025-04-02 19:36:00,207.3865
2025-04-02 19:37:00,207.37
2025-04-02 19:38:00,207.3793
2025-04-02 19:39:00,207.4
2025-04-02 19:40:00,207.75
2025-04-02 19:41:00,207.66
2025-04-02 19:42:00,207.7
2025-04-02 19:43:00,207.73
2025-04-02 19:44:00,207.57
2025-04-02 19:45:00,206.99
2025-04-02 19:46:00,207.2
2025-04-02 19:47:00,207.23
2025-04-02 19:48:00,206.99
2025-04-02 19:49:00,207.1
2025-04-02 19:50:00,207.19
